,tconst,titleFR,EncRunT,EncYear,EncNumR,averageRating,Crew1,Crew2
33819,tt0344499,Tunay na tunay: Gets mo? Gets ko!,1,4,0,7.4,0.0,0.0
33820,tt0344510,Un long dimanche de fiançailles,1,4,2,7.6,1.020507204096688e-18,-6.47429966017555e-19
33821,tt0344604,Fleur de peau,1,4,1,6.5,0.0,0.0
33822,tt0344854,Arthur et les Minimoys,1,4,2,6.0,0.0,0.0
33823,tt0345021,Cavalcades,1,4,0,8.3,0.0,0.0
33824,tt0345032,Les clefs de la maison,1,4,0,7.1,0.0,0.0
33825,tt0345061,Code 46,1,4,1,6.2,3.621531601544967e-06,1.3460978157668334e-05
33826,tt0345074,Connie et Carla,1,4,1,6.3,0.0,0.0
33827,tt0345128,Deux ans après,0,4,0,7.2,0.0,0.0
33828,tt0345228,Open Window,1,4,0,6.1,0.0,0.0
33829,tt0345235,Les fils du vent,1,4,0,4.7,0.0,0.0
33830,tt0345283,Un drôle de Coco,0,0,0,5.7,0.0,0.0
33831,tt0345428,Sans ma fille,1,4,0,3.7,0.0,0.0
33832,tt0345549,Ruang rak noi nid mahasan,1,4,1,7.5,0.0,0.0
33833,tt0345551,La tentation d'Aaron,1,4,1,7.0,0.0,0.0
33834,tt0345561,"La leggenda di Al, John e Jack",1,4,1,6.4,0.0,0.0
33835,tt0345636,Méga Cyclone,1,4,0,3.2,0.0,0.0
33836,tt0345654,Mes parents,1,4,0,5.8,0.0,0.0
33837,tt0345777,Patient 14,1,4,0,5.5,0.0,0.0
33838,tt0345920,Le sexe des anges,0,1,0,7.0,0.0,0.0
33839,tt0345940,So Long Mister Monore,0,4,0,3.7,0.0,0.0
33840,tt0345950,"Bob l'éponge, le film",1,4,2,7.1,0.0,0.0
33841,tt0345973,L'année 1952,1,2,0,6.9,0.0,0.0
33842,tt0346094,Lointain,1,4,1,7.6,0.0,0.0
33843,tt0346148,With or Without You,1,4,0,4.8,0.0,0.0
33844,tt0346156,Capitaine Sky et le monde de demain,1,4,2,6.0,1.9212200606945243e-21,-9.608223022307946e-22
33845,tt0346336,Nos meilleures années,3,4,1,8.5,0.0,0.0
33846,tt0346491,Alexandre,2,4,2,5.6,0.0,0.0
33847,tt0346563,Baghdad On/Off,1,4,0,4.9,0.0,0.0
33848,tt0346631,Blood and Bone,1,4,2,6.7,0.0,0.0
33849,tt0346725,Un petit coup dans les baguettes,1,1,0,6.0,0.0,0.0
33850,tt0346800,Et les lâches s'agenouillent...,0,4,0,7.0,0.0,0.0
33851,tt0346811,L'île des komodos géants,1,4,0,2.8,0.0,0.0
33852,tt0346904,Dream of a Warrior,1,4,0,3.8,0.0,0.0
33853,tt0347016,In your hands,1,4,0,6.8,0.0,0.0
33854,tt0347037,Galindez,1,4,0,5.6,0.0,0.0
33855,tt0347048,Head-On,1,4,2,7.9,0.0,0.0
33856,tt0347089,Un nid au vent,1,1,0,7.4,0.0,0.0
33857,tt0347105,Au feu!,1,4,0,7.3,0.0,0.0
33858,tt0347131,Les gants magiques,1,4,0,6.8,0.0,0.0
33859,tt0347149,Le château ambulant,1,4,3,8.2,0.0,0.0
33860,tt0347246,Ghost in the Shell 2: Innocence,1,4,2,7.5,0.0,0.0
33861,tt0347304,New York masala,2,4,2,7.9,0.0,0.0
33862,tt0347330,Le convoyeur,1,4,1,6.6,2.5426107883575687e-07,3.3429898248228353e-06
33863,tt0347332,Khakee - the police uniform,2,4,1,7.4,0.0,0.0
33864,tt0347333,Les péchés,2,1,0,6.6,0.0,0.0
33865,tt0347439,Lost Treasure: Le trésor perdu,1,4,0,3.9,0.0,0.0
33866,tt0347458,La Légende de Parva,1,4,0,5.8,0.0,0.0
33867,tt0347474,Les mains vides,1,4,0,5.1,0.0,0.0
33868,tt0347618,Le royaume des chats,0,4,2,7.2,0.0,0.0
33869,tt0347678,Baby Blues,1,4,0,6.2,0.0,0.0
33870,tt0347718,D'autres mondes,1,4,0,7.6,0.0,0.0
33871,tt0347749,Vaincre ou mourir,1,2,0,6.3,0.0,0.0
33872,tt0347791,Les Héros Pokémon,1,4,1,6.1,0.0,0.0
33873,tt0347996,La légende de la pierre sacrée,1,4,0,6.7,0.0,0.0
33874,tt0348121,Steamboy,1,4,1,6.9,0.0,0.0
33875,tt0348150,Superman Returns,2,4,3,6.0,0.0,0.0
33876,tt0348333,Service non compris,1,4,2,6.8,0.0,0.0
33877,tt0348493,Filles de Chine,1,0,0,5.7,0.0,0.0
33878,tt0348529,Anatomie de l'enfer,0,4,1,4.5,0.0,0.0
33879,tt0348572,Le Coût de la vie,1,4,0,5.9,0.0005561584423407955,-0.008876474949850062
33880,tt0348593,Lignes de vie,1,4,1,6.6,0.0,0.0
33881,tt0348596,Décryptage,1,4,0,7.7,0.0,0.0
33882,tt0348695,L'Olivier,1,1,0,8.2,0.0,0.0
33883,tt0348732,Retour à Kotelnitch,1,4,0,7.3,0.0,0.0
33884,tt0348836,Gothika,1,4,2,5.8,0.0,0.0
33885,tt0348841,Je reste!,1,4,0,5.4,7.771043111044266e-18,-4.840205346956114e-18
33886,tt0348843,Fatale attraction,2,4,0,5.2,0.0,0.0
33887,tt0348847,Massai - Les guerriers de la pluie,1,4,0,6.5,0.0,0.0
33888,tt0348853,Nathalie...,1,4,1,6.3,0.0,0.0
33889,tt0348867,Le rôle de sa vie,1,4,0,6.4,0.0,0.0
33890,tt0348874,Le soleil assassiné,1,4,0,6.4,0.0,0.0
33891,tt0348875,Illumination,2,4,0,7.4,0.0,0.0
33892,tt0348878,T'choupi,0,4,0,6.1,0.0,0.0
33893,tt0348884,Viva Laldjérie,1,4,0,5.8,0.0,0.0
33894,tt0349047,Space Movie: La menace fantoche,1,4,1,5.4,0.0,0.0
33895,tt0349048,011 Beograd,1,4,0,6.4,0.0,0.0
33896,tt0349116,Baboussia,1,4,0,7.3,0.0,0.0
33897,tt0349169,Rupture mode d'emploi,1,4,1,5.7,-3.124416025748012e-08,3.669351170436994e-08
33898,tt0349193,Irresiiistible!,1,4,0,2.3,4.624315608769049e-09,-5.812044637903508e-10
33899,tt0349205,Treize à la douzaine,1,4,2,5.9,-0.00247702922839606,-0.0042457449599896295
33900,tt0349225,Le coeur des hommes,1,4,0,6.5,0.0,0.0
33901,tt0349260,In My Country,1,4,1,6.0,0.0,0.0
33902,tt0349398,Les onze diables,1,0,0,6.7,0.0,0.0
33903,tt0349416,Folles funérailles,1,4,1,6.5,0.0,0.0
33904,tt0349467,La couleur du crime,1,4,1,5.1,1.171516654722272e-20,-6.4623868012998244e-21
33905,tt0349642,Jamel... en vrai!,1,4,0,6.8,0.0,0.0
33906,tt0349683,Le roi Arthur,1,4,2,6.3,4.051816556093982e-05,-0.00013670749252481907
33907,tt0349691,Souvenir du front,1,4,0,6.7,0.0,0.0
33908,tt0349710,Piège de feu,1,4,2,6.5,2.2419644273850673e-05,0.00013709588825998288
33909,tt0349825,Miracle,2,4,2,7.5,0.0004220891815182959,-0.00019140996958568165
33910,tt0349865,Et la nuit chante,1,4,0,6.3,0.0,0.0
33911,tt0349878,"Bose, le heros oublié",2,4,0,7.6,0.0,0.0
33912,tt0349889,Incontrôlable,1,4,1,5.0,0.0,0.0
33913,tt0349903,Ocean's Twelve,1,4,3,6.5,0.0,0.0
33914,tt0349995,L'âme en jeu,1,4,0,6.7,0.0,0.0
33915,tt0350028,Fashion maman,1,4,2,6.0,0.0,0.0
33916,tt0350193,Ne dis rien,1,4,1,7.4,0.0,0.0
33917,tt0350258,Ray,2,4,2,7.7,0.0,0.0
33918,tt0350261,Une vie inachevée,1,4,2,7.0,0.0,0.0
33919,tt0350369,Le Baron tzigane,1,1,0,5.9,0.0,0.0
33920,tt0350703,La chatte andalouse,0,4,0,7.0,0.0,0.0
33921,tt0350774,Dead & Breakfast,1,4,1,5.8,0.0,0.0
33922,tt0351172,Réveille-toi et reste éveillé,1,4,0,6.2,0.0,0.0
33923,tt0351238,Au feu!,1,4,0,7.6,0.0,0.0
33924,tt0351283,Madagascar,1,4,3,6.9,0.0,0.0
33925,tt0351299,Blind Shaft,1,4,1,7.5,0.0,0.0
33926,tt0351307,Maudit soit l'exil,0,4,0,1.1,0.0,0.0
33927,tt0351369,Mods,0,4,0,6.3,0.0,0.0
33928,tt0351461,Noi l'albinos,1,4,1,7.3,0.0,0.0
33929,tt0351741,Le silence de la forêt,1,4,0,6.5,0.0,0.0
33930,tt0351770,Son frère,1,4,0,6.9,0.0,0.0
33931,tt0351795,Super ripoux,1,4,0,5.7,-0.08281056328388257,-0.07912186071226582
33932,tt0351817,Le samouraï du crépuscule,1,4,1,8.1,0.0,0.0
33933,tt0351887,The Twins Effect,1,4,1,5.5,0.0,0.0
33934,tt0351970,La vérité sur l'imaginaire passion d'un inconnu,1,1,0,6.1,0.0,0.0
33935,tt0351977,Tolérance zéro,1,4,2,6.3,7.368355602971117e-07,8.357343076362603e-06
33936,tt0352149,Le mouchoir rouge,1,1,0,6.8,0.0,0.0
33937,tt0352248,De l'ombre à la lumière,2,4,2,8.0,0.0,0.0
33938,tt0352277,De-Lovely,1,4,1,6.6,0.00013895947685362215,-5.419950752820508e-05
33939,tt0352332,La face cachée de la lune,1,4,0,7.3,0.0,0.0
33940,tt0352343,La fenêtre d'en face,1,4,1,7.3,0.0,0.0
33941,tt0352375,Going Down,1,4,0,4.0,0.0,0.0
33942,tt0352376,Gomez & Tavarès,1,4,0,4.7,0.0,0.0
33943,tt0352520,"Moi, Peter Sellers",1,4,1,6.9,0.0,0.0
33944,tt0352531,Le perdant ramasse tout,1,4,0,6.8,0.0,0.0
33945,tt0352925,Tongan Ninja - La fureur des îles,1,4,0,6.0,0.0,0.0
33946,tt0352994,Tu marcheras sur l'eau,1,4,1,7.3,0.0,0.0
33947,tt0353014,Wonderful Days,1,4,1,6.7,0.0,0.0
33948,tt0353243,Le bison,1,4,0,5.7,0.0,0.0
33949,tt0353357,Jour de colère,1,4,0,5.5,0.00010794151808387013,-0.0014665197781591876
33950,tt0353400,"Léo, en jouant 'Dans la compagnie des hommes'",1,4,0,6.2,0.0,0.0
33951,tt0353489,Ginger Snaps - Résurrection,1,4,1,6.4,0.0,0.0
33952,tt0353546,All Access,1,3,0,4.6,0.0,0.0
33953,tt0353667,Désir d'amour,1,4,0,5.6,0.0,0.0
33954,tt0353671,L'été dans la vallée d'or,1,4,0,7.0,0.0,0.0
33955,tt0353818,L'amant Bulgare,1,4,0,5.7,0.0,0.0
33956,tt0353869,La peau dure,0,1,0,7.8,0.0,0.0
33957,tt0353969,Memories of Murder,1,4,2,8.1,0.0,0.0
33958,tt0354143,Un vampire dans le gratte-ciel,0,1,0,6.6,0.0,0.0
33959,tt0354170,La vie sans Vincent,0,4,0,9.0,0.0,0.0
33960,tt0354216,The Wisher,1,4,0,4.3,0.0,0.0
33961,tt0354356,Cinq fois deux,1,4,1,6.6,-4.2679059279943964e-21,1.3431124390713844e-21
33962,tt0354448,Cette femme-là,1,4,0,6.2,0.0,0.0
33963,tt0354490,Dancing,1,4,0,5.6,0.0,0.0
33964,tt0354575,Five Obstructions,1,4,1,7.5,0.0,0.0
33965,tt0354595,Le match de leur vie,1,4,1,6.2,0.0,0.0
33966,tt0354668,Save the Green Planet!,1,4,1,7.3,0.0,0.0
33967,tt0354766,Never Die Alone,1,4,1,5.7,0.0,0.0
33968,tt0354770,Le prince Nezha triomphe du roi dragon,0,1,0,7.8,-7.17394212254905e-19,4.402025368463827e-19
33969,tt0354808,La petite prairie aux bouleaux,1,4,0,6.4,0.0,0.0
33970,tt0354836,Podium,1,4,1,6.3,0.0,0.0
33971,tt0354848,Process,1,4,0,5.3,0.0,0.0
33972,tt0354855,Père et fils,1,4,0,6.6,0.0,0.0
33973,tt0354862,Ravi Shankar: Between Two Worlds,1,4,0,8.4,0.0,0.0
33974,tt0354899,La science des rêves,1,4,2,7.3,4.270749306548576e-06,-3.0902240115375774e-05
33975,tt0354953,Les amateurs,1,4,0,5.0,0.0,0.0
33976,tt0354958,Coeurs à corps,0,1,0,4.4,0.0,0.0
33977,tt0355001,Ursula,1,1,0,5.7,0.0,0.0
33978,tt0355295,Les frères Grimm,1,4,2,5.9,-1.4334463284922692e-05,5.1038621167527545e-06
33979,tt0355521,Le Peche,1,1,0,7.6,0.0,0.0
33980,tt0355613,Jours tranquilles à Sarajevo,1,3,0,6.9,0.0,0.0
33981,tt0355674,Nuit sans lendemain,1,0,0,7.2,0.0,0.0
33982,tt0355702,Les seigneurs de Dogtown,1,4,2,7.1,0.0,0.0
33983,tt0355852,On Hitler's Highway,1,4,0,6.8,0.0,0.0
33984,tt0355857,The Yin-Yang Master,1,4,0,6.3,0.0,0.0
33985,tt0355954,Riding the Bullet,1,4,1,5.2,0.0,0.0
33986,tt0355974,Rêve d'usine,1,4,0,6.9,0.0,0.0
33987,tt0356027,Le rivage des secrets,1,0,0,6.3,0.0,0.0
33988,tt0356117,Dérive sur le Nil,1,1,0,7.6,0.0,0.0
33989,tt0356150,Sex Trip,1,4,2,6.6,0.0,0.0
33990,tt0356154,L'été des loups,1,4,0,5.9,0.0,0.0
33991,tt0356317,25° en hiver,1,4,0,6.6,0.0,0.0
33992,tt0356336,Agents secrets,1,4,1,5.4,0.0,0.0
33993,tt0356443,Le pont du roi Saint-Louis,1,4,1,5.1,0.0,0.0
33994,tt0356470,Comme Cendrillon,1,4,2,5.9,0.0,0.0
33995,tt0356496,"D'ailleurs, Derrida",0,3,0,7.9,0.0,0.0
33996,tt0356590,Et Demain..?,1,1,0,7.2,0.0,0.0
33997,tt0356614,À toute épreuve,1,4,1,6.5,-8.548225535489243e-07,-1.2706123569483098e-05
33998,tt0356618,Mémoire effacée,1,4,2,5.8,0.0,0.0
33999,tt0356634,"Garfield, le film",1,4,2,5.0,0.0,0.0
34000,tt0356680,Esprit de famille,1,4,2,6.3,-1.3536359239492938e-06,-1.8068004718131458e-06
34001,tt0356721,J'adore Huckabees,1,4,2,6.6,0.0,0.0
34002,tt0356797,Je suis las de tuer tes amants,1,4,0,5.3,0.0,0.0
34003,tt0356858,La malédiction de Maria Alva,1,3,0,5.5,0.0,0.0
34004,tt0356863,Nationale 1,1,4,0,5.2,0.0,0.0
34005,tt0356910,Mr. & Mrs. Smith,1,4,3,6.5,0.0,0.0
34006,tt0356922,Le mystère de la chambre jaune,1,4,0,6.3,-9.383640367190669e-05,7.01734528097025e-05
34007,tt0356926,Mê Thao - Il fut un temps,1,4,0,7.6,0.0,0.0
34008,tt0356999,Pas sur la bouche,1,4,0,6.3,-1.0883344412521645e-17,7.087637745101048e-18
34009,tt0357033,"Poligono Sur, Séville côté sud",1,4,0,6.7,0.0,0.0
34010,tt0357054,The Last Shot,1,4,1,5.6,7.316093416973165e-05,6.983266384103609e-05
34011,tt0357083,Racines,1,4,0,7.6,0.0,0.0
34012,tt0357110,The Ballad of Jack and Rose,1,4,1,6.6,0.0,0.0
34013,tt0357111,RRRrrrr!!!,1,4,1,5.9,0.0,0.0
34014,tt0357123,Penses-y,1,4,0,6.1,0.0,0.0
34015,tt0357169,Le costume,1,4,0,6.6,0.0,0.0
34016,tt0357210,Ultime commando,1,2,0,4.3,0.0,0.0
34017,tt0357277,Elektra,1,4,2,4.7,-7.500869315056984e-22,1.310595074709234e-22
34018,tt0357282,Le Roi,1,4,0,8.1,0.0,0.0
34019,tt0357283,Le puits,1,4,0,7.6,0.0,0.0
34020,tt0357413,Présentateur vedette: La légende de Ron Burgundy,1,4,3,7.2,0.00015832764649196485,-6.589349778571707e-06
34021,tt0357449,Avec ou sans toi,1,4,0,6.2,0.0,0.0
34022,tt0357507,Boogeyman - La porte des cauchemars,1,4,2,4.2,0.0,0.0
34023,tt0357585,Soeurs de glace,1,4,1,4.6,0.0,0.0
34024,tt0357668,Sky Kids,1,4,1,6.9,0.0,0.0
34025,tt0357681,Les frères Karamazoff,1,0,0,5.6,0.0,0.0
34026,tt0357959,Peter Bell 2,1,4,0,5.3,0.0,0.0
34027,tt0358075,Le retour du king?,0,3,0,7.6,0.0,0.0
34028,tt0358082,Robots,1,4,2,6.3,-0.00031977480797802486,-1.0175536185480862e-05
34029,tt0358100,Samson contre Hercule,1,1,0,5.0,0.0,0.0
34030,tt0358135,Shall we dance? La nouvelle vie de Monsieur Clark,1,4,2,6.1,0.0,0.0
34031,tt0358273,Walk the Line,2,4,2,7.8,0.0,0.0
34032,tt0358294,L'honneur des Yakusa,1,4,1,4.5,0.0,0.0
34033,tt0358345,Apparition,1,4,0,5.8,0.0,0.0
34034,tt0358349,Cody Banks agent secret 2 - Destination Londres,1,4,1,4.6,0.0,0.0
34035,tt0358442,La Symphonie Pastrale,1,0,0,6.3,0.0,0.0
34036,tt0358530,Seuls parmi les hétéros,1,4,0,7.1,0.0,0.0
34037,tt0358539,Intentions,1,4,0,4.7,0.0,0.0
34038,tt0358590,Mil nubes,1,4,0,5.7,0.0,0.0
34039,tt0358676,Le retour de Cagliostro,1,4,0,7.1,0.0,0.0
34040,tt0358987,Entre Le Ciel et La Terre,1,1,0,7.3,0.0,0.0
34041,tt0359008,Shaolin et les Hommes de bronze,1,1,0,6.2,0.0,0.0
34042,tt0359013,Blade: Trinity,1,4,2,5.9,0.0,0.0
34043,tt0359024,Sans issue,1,4,0,4.9,0.0,0.0
34044,tt0359045,Le gamin,1,4,1,7.1,0.0,0.0
34045,tt0359203,"Easy Riders, Raging Bulls: Comment la génération sexe, drogue et rock 'n roll a sauvé Hollywood",1,4,1,7.5,0.0,0.0
34046,tt0359254,Voyage en famille,1,4,0,6.6,0.0,0.0
34047,tt0359266,Fiffty Fiffty,2,2,0,6.0,0.0,0.0
34048,tt0359359,Les guerriers de la beauté,0,4,0,6.4,0.0,0.0
34049,tt0359423,La maison au bout du monde,1,4,1,6.7,0.0,0.0
34050,tt0359517,Les vacances de la famille Johnson,1,4,1,4.5,0.0,0.0
34051,tt0359586,Angoisse d'amour,1,1,0,6.8,0.0,0.0
34052,tt0359686,Les mercenaires de l'Apocalypse,1,2,0,4.6,0.0,0.0
34053,tt0359715,My Best Friend's Birthday,1,2,1,5.6,0.0,0.0
34054,tt0359784,Oseam,0,4,0,6.9,0.0,0.0
34055,tt0359950,La Vie rêvée de Walter Mitty,1,5,3,7.3,0.0,0.0
34056,tt0359987,Gardez-vous des filles,1,1,0,5.8,0.0,0.0
34057,tt0360007,Croc Blanc et les chercheurs d'or,1,1,0,4.7,0.0,0.0
34058,tt0360009,"Spartan, mission au sommet",1,4,2,6.5,0.0,0.0
34059,tt0360016,Standing Still,1,4,0,5.7,0.0,0.0
34060,tt0360032,Tout ou rien,1,4,0,6.3,0.0,0.0
34061,tt0360130,L'autre rive,1,4,1,6.6,0.0,0.0
34062,tt0360139,Esprit libre,1,4,2,6.1,0.0,0.0
34063,tt0360201,La plus belle victoire,1,4,2,6.3,0.0,0.0
34064,tt0360232,Dracula au Pakistan,1,1,0,5.2,0.0,0.0
34065,tt0360323,10th & Wolf,1,4,1,6.3,0.0,0.0
34066,tt0360486,Constantine,1,4,3,7.0,0.0,0.0
34067,tt0360556,Fahrenheit 451,1,5,1,4.9,0.0,0.0
34068,tt0360658,"Indépendance: autour du film Kedma, un film de Amos Gitai",1,4,0,5.1,0.0,0.0
34069,tt0360666,L'amoureux,1,3,0,4.4,0.0,0.0
34070,tt0360674,Interview,1,4,0,7.0,0.0,0.0
34071,tt0360717,King Kong,2,4,3,7.2,0.0,0.0
34072,tt0360779,Marseille,1,4,0,6.5,0.0,0.0
34073,tt0360839,Un type méprisable,1,1,0,6.7,0.0,0.0
34074,tt0360845,Notre musique,1,4,1,6.9,0.0,0.0
34075,tt0360916,8 jours & 8 nuits à Cancun,1,4,1,2.8,0.0,0.0
34076,tt0360921,Red Trousers - Anthologie du cinéma de Hong Kong,1,4,0,7.0,0.0,0.0
34077,tt0361089,"Vaillant, pigeon de combat !",0,4,1,5.5,0.0,0.0
34078,tt0361127,The Woodsman,1,4,2,7.2,0.00011766356133455196,0.0005149364166718786
34079,tt0361411,Coup de foudre à Bollywood,1,4,1,6.2,0.0,0.0
34080,tt0361467,Journal intime d'une future star,1,4,2,4.7,0.0,0.0
34081,tt0361474,Les corps impatients,1,4,0,6.1,0.0,0.0
34082,tt0361493,Dans le rouge du couchant,1,4,0,5.5,0.0,0.0
34083,tt0361596,Fahrenheit 9/11,1,4,2,7.5,0.0,0.0
34084,tt0361620,Des étoiles plein les yeux,1,4,1,5.1,0.0,0.0
34085,tt0361626,Le fleuve,1,4,0,6.3,0.0,0.0
34086,tt0361668,Gozu,1,4,1,7.0,0.0,0.0
34087,tt0361670,Le grand voyage,1,4,0,7.2,0.0,0.0
34088,tt0361696,Trouve ta voix,1,4,2,5.9,0.0,0.0
34089,tt0361748,Inglourious Basterds,2,4,3,8.3,0.00021613443741169512,-0.000199329684650548
34090,tt0361805,"Amour, amitié et petites infidélités",1,4,0,5.6,0.0,0.0
34091,tt0361841,Les ex de mon mec,1,4,1,5.3,0.0,0.0
34092,tt0361862,The Machinist,1,4,3,7.7,-2.0884269806316734e-06,-9.488093934128811e-06
34093,tt0361925,Bienvenue à Mooseport,1,4,1,5.2,0.0,0.0
34094,tt0361961,Nogare no machi,1,2,0,5.4,0.0,0.0
34095,tt0361990,"Orlan, carnal art",0,4,0,5.5,0.0,0.0
34096,tt0362018,Paris selon Moussa,1,4,0,7.1,0.0,0.0
34097,tt0362048,Malabar Princess,1,4,0,6.1,0.0,0.0
34098,tt0362058,Mexican Pie,1,4,0,4.0,0.0,0.0
34099,tt0362084,Atomik Circus - Le retour de James Bataille,1,4,0,5.4,0.0,0.0
34100,tt0362120,Scary Movie 4,1,4,2,5.1,1.4751360093972925e-21,-7.833574648351671e-22
34101,tt0362165,Le fils du mask,1,4,2,2.2,0.0,0.0
34102,tt0362174,Spin,1,4,0,6.3,1.3245390869187872e-08,-6.995499580041227e-08
34103,tt0362225,Ne le dis à personne,1,4,2,7.5,0.0008298295225259495,-0.0008340036225040685
34104,tt0362227,Le terminal,1,4,3,7.4,0.0,0.0
34105,tt0362246,Tiresia,1,4,0,6.3,0.0,0.0
34106,tt0362265,Une vie à t'attendre,1,4,0,5.3,-1.2459858008354305e-18,5.598578701034007e-19
34107,tt0362269,Dr. Kinsey,1,4,2,7.0,6.736783357051017e-06,0.0001636775327174995
34108,tt0362270,La vie aquatique,1,4,2,7.3,0.0007689135451834399,-9.73848444583053e-05
34109,tt0362326,Les frères Karaté à Bangkok,1,1,0,5.0,0.0,0.0
34110,tt0362417,Aragami,1,4,0,6.7,0.0,0.0
34111,tt0362427,Les pierres,1,4,0,6.5,0.0,0.0
34112,tt0362444,Le mendiant de la cathédrale de Cologne,1,0,0,6.4,0.0,0.0
34113,tt0362454,La nuit des otages,1,4,0,6.8,0.0,0.0
34114,tt0362478,The Box,1,4,2,5.6,0.0,0.0
34115,tt0362511,Dorm Daze,1,4,1,4.7,0.0,0.0
34116,tt0362526,Criminal,1,4,1,6.4,2.4088995180771412e-08,-6.858502701197381e-08
34117,tt0362531,Cessez l'excision!,0,4,0,6.0,0.0,0.0
34118,tt0362590,L'employé du mois,1,4,1,6.2,0.0,0.0
34119,tt0362593,Entre deux fronts,0,4,0,7.0,0.0,0.0
34120,tt0362793,Terrorist Commando,1,2,0,5.0,0.0,0.0
34121,tt0362942,Impact final,1,4,0,3.2,0.0,0.0
34122,tt0363048,Saudade,1,4,0,3.4,0.0,0.0
34123,tt0363056,Sansa,1,4,0,7.2,0.0,0.0
34124,tt0363060,Shara,1,4,0,7.4,0.0,0.0
34125,tt0363141,Le prince des jouets,0,4,0,7.1,0.0,0.0
34126,tt0363143,Trauma,1,4,1,4.7,-0.000158699592520999,-0.0004251492013761478
34127,tt0363144,Travail d'arabe,1,4,0,6.9,0.0,0.0
34128,tt0363163,La chute,2,4,3,8.2,0.0,0.0
34129,tt0363226,Zatoichi,1,4,2,7.5,0.0,0.0
34130,tt0363235,Jellyfish,1,4,1,6.8,0.0,0.0
34131,tt0363249,"Père, fils",1,4,0,6.5,0.0,0.0
34132,tt0363276,Maison de fous,1,4,1,5.5,0.0,0.0
34133,tt0363282,Une journée à New York,1,4,1,5.0,0.0,0.0
34134,tt0363290,La triade du papillon,1,4,0,6.2,2.064802131361366e-22,-1.2439427642915775e-22
34135,tt0363303,À cinq heures de l'après-midi,1,4,0,6.9,0.0,0.0
34136,tt0363504,Les Cyrano de Portland,1,4,0,5.9,0.0,0.0
34137,tt0363510,La révolution ne sera pas télévisée,0,4,0,8.3,0.0,0.0
34138,tt0363532,Confidences trop intimes,1,4,1,6.9,1.1094650453806811e-17,-8.514714857812526e-18
34139,tt0363547,L'armée des morts,1,4,2,7.3,0.0,0.0
34140,tt0363565,Diablo,1,4,0,1.5,0.0,0.0
34141,tt0363589,Elephant,1,4,2,7.2,0.0,0.0
34142,tt0363771,"Le Monde de Narnia : Chapitre 1 - Le Lion, la Sorcière blanche et l'Armoire magique",2,4,3,6.9,0.0,0.0
34143,tt0363826,Mon père est ingénieur,1,4,0,5.9,0.0,0.0
34144,tt0363879,Sous le ciel de Sicile,1,4,0,5.9,0.0,0.0
34145,tt0363988,Fenêtre secrète,1,4,2,6.6,0.0006992155495576064,-0.00028738028971594373
34146,tt0364045,Taking Lives: Destins violés,1,4,2,6.3,0.0,0.0
34147,tt0364084,Le trésor de Blackmore,1,4,0,6.5,0.0,0.0
34148,tt0364093,Un film parlé,1,4,0,6.6,0.0,0.0
34149,tt0364109,Vénus & Fleur,0,4,0,6.0,0.0,0.0
34150,tt0364120,Wild Side,1,4,0,6.4,0.0,0.0
34151,tt0364144,L'été d'Olga,1,4,0,6.1,0.0,0.0
34152,tt0364270,El cielito,1,4,0,7.0,0.0,0.0
34153,tt0364301,Le dernier Mitterrand,1,4,0,7.1,0.0007721813611700795,-0.0006489724170507818
34154,tt0364343,Final Cut,1,4,2,6.2,-7.927513268521228e-05,-0.0015516493869573863
34155,tt0364385,Ju-on: The grudge,1,4,2,6.7,0.0,0.0
34156,tt0364447,Ma femme est un gangster 2,1,4,0,6.1,0.0,0.0
34157,tt0364457,Le ravisseur,1,4,0,4.7,-0.0012822930559633463,-0.000257528101573979
34158,tt0364517,Mieux que la vie,1,4,2,7.6,-0.0003034015045190458,-0.0002378818899517698
34159,tt0364526,Le monde vivant,0,4,0,7.0,0.0,0.0
34160,tt0364556,Neo Ned,1,4,0,7.0,0.0,0.0
34161,tt0364569,Old Boy,1,4,3,8.4,0.0,0.0
34162,tt0364725,Dodgeball - Même pas mal!,1,4,2,6.7,0.0004249053900771411,-0.00039743304602391714
34163,tt0364745,Une Blonde D'enfer,1,4,0,5.7,0.0,0.0
34164,tt0364751,Jusqu'au cou,1,4,2,5.9,0.0,0.0
34165,tt0364930,Aileen: Life and Death of a Serial Killer,1,4,1,7.1,0.0,0.0
34166,tt0364961,The Assassination of Richard Nixon,1,4,2,6.9,0.0005156433230650335,-0.0014125429076047751
34167,tt0364970,Babylon A.D.,1,4,2,5.6,0.0,0.0
34168,tt0365020,Des gens ordinaires,1,4,0,6.4,0.0,0.0
34169,tt0365066,Clubhouse detectives - La princesse de la cabane,1,4,0,6.1,0.0,0.0
34170,tt0365067,Clubhouse Detectives: La chasse au trésor,1,4,0,6.5,0.0,0.0
34171,tt0365068,Clubhouse detectives - L'énigme du violon,0,4,0,6.7,0.0,0.0
34172,tt0365109,La planète bleue,1,4,1,7.4,0.0,0.0
34173,tt0365125,A Dirty Shame,1,4,1,5.1,0.0,0.0
34174,tt0365190,Feux rouges,1,4,1,6.6,0.0003053303007399915,0.0002041500692188191
34175,tt0365265,Ginger snaps - Aux origines du mal,1,4,1,5.9,0.0,0.0
34176,tt0365285,The Great Water,1,4,0,7.1,0.0,0.0
